entity,board_id,board_name,board_amountKind,board_defaultAmount,board_createdAt,checkin_id,checkin_boardId,checkin_amount,checkin_note,checkin_createdAt
Checkin,,,,,,3046F18A-1A43-4DA0-8C8E-F114EC43F723,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-11T09:24:24Z
Checkin,,,,,,72042A93-4025-448E-B348-D9C59CF31A06,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-20T15:30:00Z
Checkin,,,,,,9B428F2F-CCA9-4641-9E1B-CCA0D609E484,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-05T17:06:02Z
Checkin,,,,,,B59770F8-B49C-42B5-BBF8-46F571ACB02D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-06T10:45:38Z
Checkin,,,,,,FA227094-F0D9-4930-B9D8-7FD943273ED8,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-24T22:28:00Z
Checkin,,,,,,BA885AFA-E9FC-44DE-B390-F60AAF936AB7,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-22T16:28:27Z
Checkin,,,,,,01198E36-4550-4B61-A3C5-25719DA157D7,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-12T09:27:13Z
Checkin,,,,,,7F345259-508E-4E69-91D0-183B16B31FDC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-15T07:05:02Z
Checkin,,,,,,22A156F4-4AD9-477B-A5C4-AD669047808C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-10T12:20:09Z
Checkin,,,,,,3F7C3C43-3D0D-4B50-8BED-9594A2020DF5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-08T12:13:00Z
Checkin,,,,,,E33D3FCB-5E48-48F1-B0F6-FB428730468A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-06T07:42:00Z
Checkin,,,,,,12DCBD97-62BC-46D2-866D-171CE91866EA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-25T07:27:59Z
Checkin,,,,,,25ED3CFA-570E-4251-A58F-B6F653ED96E6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-30T15:22:50Z
Checkin,,,,,,F040347D-02AA-4B72-833B-15A7C36FFB5B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-14T10:47:25Z
Checkin,,,,,,1BBF4D18-957E-4D92-9C38-223C449F5507,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-29T14:54:11Z
Checkin,,,,,,0861C8AE-505D-474F-9588-EDFD5B49C848,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-01-18T21:11:55Z
Checkin,,,,,,32F2D935-93C2-40F4-AFED-F563B68B7AA7,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-06T09:44:52Z
Checkin,,,,,,FCF224B6-FEF3-483A-8CF8-D73594CA75D2,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,9.0,,2025-11-26T21:44:39Z
Checkin,,,,,,5E141319-DDD8-4EFB-828E-B0E6DB1A10D3,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,20.0,,2026-02-01T20:33:04Z
Checkin,,,,,,973DF11B-A38B-4C04-9043-2050411E887A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-11T14:10:40Z
Checkin,,,,,,7FA3E4B8-B131-4EE7-A73A-0168941944E2,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-07T05:26:00Z
Checkin,,,,,,631118C1-1577-426B-B4C2-56D8BC92F3E2,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-15T15:14:12Z
Checkin,,,,,,54DFF4A1-0A23-4CDB-B1A3-D0C7F2846DAC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-22T08:10:33Z
Checkin,,,,,,E3142484-976B-4BBB-A982-4ACD454E71D0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-28T14:46:00Z
Checkin,,,,,,5D6159DB-4995-411C-9333-1EC576FAF242,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-09T09:54:08Z
Checkin,,,,,,EB898E9F-C552-4C81-A674-E2357665CF64,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-01T12:13:36Z
Checkin,,,,,,7F386778-54F5-4D1C-B4BC-B2CCB15ECFA5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-04T07:19:21Z
Checkin,,,,,,7571F791-B74C-4C7D-9212-472B4AEDB99E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-11T12:57:24Z
Checkin,,,,,,1E13C7D7-012F-47AB-94D8-8D106F5833D0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-07-30T20:04:15Z
Checkin,,,,,,A4093D2C-3581-43D6-BC21-1AA6B792F88C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-10T07:30:21Z
Checkin,,,,,,13533F18-C1D6-4B6F-997D-506EE47DE702,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-20T18:16:11Z
Checkin,,,,,,D2AA4AB0-ADD9-4540-A7EB-FAA2DD18953E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-25T14:44:00Z
Checkin,,,,,,D9A3D389-8247-49DD-BB42-22F917453849,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,25.0,,2025-12-26T21:17:03Z
Checkin,,,,,,536DF278-001E-4CCF-9FFE-517F1DFB8B8B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-22T12:53:31Z
Checkin,,,,,,AA531698-0748-46A2-9354-B663A04CC55E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-16T12:44:00Z
Checkin,,,,,,5696091A-BADD-4ABF-B28F-CC19C6C3046D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-31T12:01:34Z
Checkin,,,,,,656383CF-10DA-46CE-9CC6-A5262716498B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-27T08:24:17Z
Checkin,,,,,,77868EDB-F6B4-4F6B-8D91-818BE7817806,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-07-27T07:44:51Z
Checkin,,,,,,BA583221-BFE8-43F4-AEAF-F90403573EB4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-11T20:53:09Z
Checkin,,,,,,92A92562-05CA-489C-AC12-D9E08FD5B699,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-09T07:46:36Z
Checkin,,,,,,985C4239-338E-4677-BD7D-F8A10110E800,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-21T18:15:58Z
Checkin,,,,,,6DC65DC7-227E-4441-8163-351019F779A0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-03T13:20:10Z
Checkin,,,,,,B6704802-A84E-40E7-97F3-B252095381FE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-03T09:37:06Z
Checkin,,,,,,32170B1A-9DB9-4C91-A4E9-C2FEB06453E0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-03T16:51:06Z
Checkin,,,,,,5746358A-82B0-4460-9E60-1107FBD87FD5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-02T11:35:00Z
Checkin,,,,,,E1874A25-7238-4560-9C7E-E136D0D6AC16,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-17T19:29:37Z
Checkin,,,,,,61B67AFA-3986-4877-89D0-CC5CD9DFBF3D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-09T07:19:00Z
Checkin,,,,,,1BF211D2-C21B-4448-9880-D9AA7F481895,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-12T15:22:58Z
Checkin,,,,,,256FF4BC-07E1-4BFC-9C0C-BC3E5AE9E6C5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-25T16:36:35Z
Checkin,,,,,,7F6E041E-8708-4C62-ABB0-AD47C7EB0315,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-31T16:28:00Z
Checkin,,,,,,1BE050FA-D751-4BC2-98F7-3E16E65D1F44,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-03T05:15:00Z
Checkin,,,,,,415A8659-E138-48B7-822B-9F3FE5D60F55,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-13T16:16:59Z
Checkin,,,,,,96CEE1CC-EA33-46F0-937B-6608E309C133,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-10T15:25:13Z
Checkin,,,,,,40891C5C-CD42-4441-9DEB-4CD549592357,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-11T13:03:29Z
Checkin,,,,,,6B6B6EB9-7990-436C-875B-68435D2E3B1F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-31T16:46:56Z
Checkin,,,,,,EA971269-9498-4224-92E1-BFFC0D1325EB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-05T12:37:04Z
Checkin,,,,,,98EC4443-0054-4B28-9C84-7DD2F0C4135D,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-10T20:25:00Z
Checkin,,,,,,2FDFBD3A-001F-44E1-848D-458A8C7F4E55,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-16T18:36:15Z
Checkin,,,,,,81C68B85-7D4B-4562-90D4-04AC50A29593,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-31T13:24:52Z
Checkin,,,,,,12B71663-5C26-40C7-A8A9-33C0CBE20DF9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-03T06:06:54Z
Checkin,,,,,,56EC4B2F-F37F-4FE6-8A56-D89EE2F2CC4D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-24T05:39:06Z
Checkin,,,,,,17F0FA0F-5069-45A4-B404-57E23EBE3FD2,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-24T08:15:32Z
Checkin,,,,,,2381F6C8-A897-45EE-BB5A-82B253AB0CA5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-13T18:34:46Z
Checkin,,,,,,B70FE5D7-004D-45D2-9445-F09B036B1B22,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-31T22:01:30Z
Checkin,,,,,,7E72A740-03C2-4167-8B34-58F6F93099A4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-23T14:48:27Z
Checkin,,,,,,2207A79F-DBD7-404C-A005-34A9EA2B49CF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-26T20:29:09Z
Checkin,,,,,,A70C0BD9-53AC-42DE-8F76-428347DEA783,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,20.0,,2025-11-24T20:41:56Z
Checkin,,,,,,4F00D9F5-4C21-4B32-889A-4340070EDEA0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-10T13:30:45Z
Checkin,,,,,,1522A8B7-FF9A-4DF9-8838-BBC77DC86D6C,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2026-01-22T21:17:40Z
Checkin,,,,,,B9A88634-D46B-4342-B75F-D750D1C3A47C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-11T06:10:00Z
Checkin,,,,,,70ABFC25-3F7A-47C0-9895-5E633112DAAE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-16T09:00:23Z
Checkin,,,,,,494624F1-A6F2-4CFE-9FDD-EFE6D26C94D6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-08T12:39:17Z
Checkin,,,,,,302686F6-6FBC-414E-9A0F-0C82F11C436A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-12T17:34:30Z
Checkin,,,,,,6C16971C-6E13-4B41-9FA9-E4C06F6F1369,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-02-07T22:12:26Z
Checkin,,,,,,C74B1015-C130-4863-B628-3AE7DBB03049,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-15T13:03:51Z
Checkin,,,,,,CF751A90-5C61-4264-B6C5-8B75B77C9285,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-28T15:44:24Z
Checkin,,,,,,623AEAF3-46F2-40EF-89E4-2430E73BBF10,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2026-01-04T21:39:20Z
Checkin,,,,,,EDC5D749-8F08-4357-958E-9111E9F38E37,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-12T15:22:57Z
Checkin,,,,,,0BCD26E1-7819-48E6-BF6D-A94BF69D10CF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-17T09:08:01Z
Checkin,,,,,,84FEB271-B312-46AC-BE0C-1BDAA4034649,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-19T12:47:03Z
Checkin,,,,,,70195F5F-D2FF-4404-87C6-7E4DEBDF04DF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-30T05:54:28Z
Checkin,,,,,,FF7778D7-0B23-4B52-836D-81219D75B288,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-18T15:37:03Z
Checkin,,,,,,F3F42912-14E3-416E-BD1B-B96725566FF9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-23T10:44:50Z
Checkin,,,,,,FE458A0A-40A8-4C2B-8908-FC825C405DA1,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-15T12:15:50Z
Checkin,,,,,,0C00114B-65B8-4B26-BC90-74DB7B1CC37F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-26T15:22:00Z
Checkin,,,,,,FAFB6476-FB5F-4E1F-A4C3-6DF47C13503B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-11T14:28:57Z
Checkin,,,,,,1C072EEF-0E81-4D50-BDA7-96835A16E6EF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-02T06:05:00Z
Checkin,,,,,,007FA2B5-0CA9-4686-8B98-7FEEE27CF4EE,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-01-02T22:39:00Z
Checkin,,,,,,A73BA88F-0A11-4B59-9D49-B750CC1971DC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-28T06:34:23Z
Checkin,,,,,,44CC60DD-F526-48A5-96A1-9E845F9DE882,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-19T15:23:14Z
Checkin,,,,,,88434071-260D-4D12-82BA-CFEABB2E9D9D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-23T05:41:49Z
Checkin,,,,,,E790FCD1-38F4-41EC-A101-8853E155026E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-31T13:23:00Z
Checkin,,,,,,A191CA0D-3598-4E4F-A34D-5136E870A6D4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-20T09:26:04Z
Checkin,,,,,,733E6395-BF6B-4554-91FE-20E3D25543DB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-22T09:58:05Z
Checkin,,,,,,7C113E7A-C645-4B95-8BCC-29F21A9C98C2,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-11-08T21:40:38Z
Checkin,,,,,,30ED79B5-20A2-4CB3-800F-0056102923DF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-30T14:24:50Z
Checkin,,,,,,84ED3A33-E1C1-4B4F-93C4-6075AD91C74B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-18T14:33:12Z
Checkin,,,,,,839C8DEE-7760-4E64-AD37-62F05B537EC5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-11T08:53:53Z
Checkin,,,,,,B260B2F4-4993-4934-9C6C-57CDBF7F280F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-01T09:42:11Z
Checkin,,,,,,3EB3F5D8-7A92-4400-8C96-0F8165EF9F89,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-11T07:55:51Z
Checkin,,,,,,54B0CF38-6179-4B77-BB40-D7666444B308,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-09T11:01:00Z
Checkin,,,,,,2A327875-27F3-4E4C-AC7E-109C4202BB35,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-16T06:54:32Z
Checkin,,,,,,839DE8D2-99DD-4EBD-A70F-5AE5BA731304,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-30T17:36:04Z
Checkin,,,,,,709A0047-0DC5-4560-B0C2-1457D8B68D73,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-26T21:34:34Z
Checkin,,,,,,0B9817FF-5E6D-4D95-B49A-81B4D25F71FC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-01T09:34:08Z
Checkin,,,,,,484CC630-8EE9-4F22-8843-1A6F0E29CD65,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-15T06:59:20Z
Checkin,,,,,,EC5AD8D7-EFD3-4B69-9D68-D4CBFE05AC05,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-05T18:32:00Z
Checkin,,,,,,45618A34-1FB6-459D-8A75-166B2E65FC8F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-28T14:34:00Z
Checkin,,,,,,EE0589D0-8A04-4213-90EA-7A46C0379A51,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-18T08:37:00Z
Checkin,,,,,,6E269624-A5B6-436C-8220-A76FE907EA20,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2025-12-29T18:54:57Z
Checkin,,,,,,542C077D-30FE-4A9F-8413-EF34A1B20238,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-15T11:20:27Z
Checkin,,,,,,57134E1B-D6D6-4E20-B722-928B8763DE6C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-09T10:03:48Z
Checkin,,,,,,41A2575F-437A-4810-AEEC-2CF8D4D0B1B6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-27T16:24:31Z
Checkin,,,,,,E8C801F6-95D5-43E4-9011-872C00E66A30,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-08T09:30:56Z
Checkin,,,,,,2458D7B7-4B15-4A65-B5BC-02F7F398481D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-10T08:21:30Z
Checkin,,,,,,11DEA4CD-3962-4ACB-A018-41D9D9BCA1B7,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2025-11-17T20:55:45Z
Checkin,,,,,,973C3170-E401-495D-B0A3-124A0F41AD8F,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-17T09:08:14Z
Checkin,,,,,,CD6CCBB1-9E64-4E4F-87E4-6B2BEAD68B93,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-21T20:18:00Z
Checkin,,,,,,1FBD1640-009D-43E6-AE56-F94EE4282299,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-22T09:10:00Z
Checkin,,,,,,916D129C-881E-456F-8F7A-7E65918FD348,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-15T15:10:04Z
Checkin,,,,,,4F282EE8-2923-4703-8D5E-02D7AF4CC5C8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-25T14:44:00Z
Checkin,,,,,,4BB46B18-3C8F-47AB-92F8-64A19672189E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-31T06:34:52Z
Checkin,,,,,,0B448511-D7ED-4B84-B5F8-6300651A4E27,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-03T18:11:50Z
Checkin,,,,,,7F14B357-CE4D-4FA3-8F73-48AAC27ED6BE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-01T11:39:49Z
Checkin,,,,,,A2C8D2ED-953D-46DE-A903-5FDABE8606BB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-13T18:37:54Z
Checkin,,,,,,1C5C305A-3EC3-47C6-9997-3B0264B0EF36,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-30T14:02:00Z
Checkin,,,,,,45E5198B-652E-4FB6-B3B5-824459EF1E94,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-11-12T19:52:00Z
Checkin,,,,,,E4A4DA7A-9172-47EF-A464-5236CAF4A4CC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-10T12:20:10Z
Checkin,,,,,,B688F407-9E45-439E-8D3B-F9F0DBBF8321,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-04T15:54:18Z
Checkin,,,,,,B9D9568C-2D6D-4663-9EB1-8DBBF2EBF204,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-13T05:51:00Z
Checkin,,,,,,F8C3A953-3B62-4B5A-8927-1144AF52D752,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-28T15:20:34Z
Checkin,,,,,,45840EE0-17FC-4D12-95A4-862A083A8A4F,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-02-01T18:24:00Z
Checkin,,,,,,43018F93-D402-4B60-811E-FFB84CA659C6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-01T11:23:11Z
Checkin,,,,,,D6D6B6E1-20AD-4BC1-8149-58A7FB130E5F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-28T17:55:54Z
Checkin,,,,,,D8EA80EC-C8F7-41ED-9ABD-18556EF700AE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-05T13:13:15Z
Checkin,,,,,,3DB2718B-5741-48F2-83A8-1BD695E24650,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-27T14:28:02Z
Checkin,,,,,,85B46DA0-C81D-4A69-96D7-F4DA5E363076,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-24T09:54:33Z
Checkin,,,,,,66E0EA2B-A93A-4AFC-A50B-2A0595DAEC94,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-18T07:10:23Z
Checkin,,,,,,6A9378FF-DEC0-45BD-A2EC-9692E2D927A9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-29T04:30:00Z
Checkin,,,,,,A716A4F3-D9BB-4E4E-859E-B4FED22CEFBE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-05T15:08:00Z
Checkin,,,,,,87617BBC-E455-43B2-8FDE-73526683A6BF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-24T18:45:57Z
Checkin,,,,,,01A2B7C3-5B12-41ED-913D-A00EE5E1EEE2,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-02T08:22:50Z
Checkin,,,,,,FC463A92-468A-4F3D-AF96-C9192C6153BE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-28T05:54:33Z
Checkin,,,,,,751EB08B-9C9B-4D15-ADAD-9FFF91FE6515,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2026-01-04T21:39:20Z
Checkin,,,,,,0650393B-082D-4936-BA44-EE780D00042C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-24T15:07:03Z
Checkin,,,,,,6A5B89F1-4C34-4ED6-AB33-5124C77DA269,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-08T13:53:33Z
Checkin,,,,,,23A83989-E594-4D12-B4FD-6D7998B9D732,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-03T08:52:12Z
Checkin,,,,,,CED622B7-5439-43BE-A169-5523A7FE7A95,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-11T07:58:35Z
Checkin,,,,,,DD900FC4-D1ED-4C8B-B8E6-B682BA25F6F3,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-28T09:25:00Z
Checkin,,,,,,CEF7D561-F082-4E0B-91B0-207C55086F1C,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-11-28T20:57:29Z
Checkin,,,,,,E67500C4-075E-4AB9-A6B3-39F9973B4C5B,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-09T21:20:48Z
Checkin,,,,,,5480C890-673A-43D1-8FE9-C0A4EAF21BA9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-06T08:37:17Z
Checkin,,,,,,EFD6A34B-C167-442A-BE50-B7EB29E848F9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-27T15:06:51Z
Checkin,,,,,,38AF63B4-777F-4D6E-B67B-1300BDD0BF42,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-01T09:26:03Z
Checkin,,,,,,1830FA8C-DA97-4A02-A630-F8CC8B8D500A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-09T13:12:00Z
Checkin,,,,,,C98106B7-3E4D-4457-81B3-128ECCD14017,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-30T21:00:00Z
Checkin,,,,,,AA22BDB1-7074-4EFF-A0E2-A522996832EC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-20T10:21:42Z
Checkin,,,,,,16999673-11BB-49E1-9A83-42018D3F52B0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-30T14:24:54Z
Checkin,,,,,,7C3D74FB-D950-4089-9922-B6DA9C54021D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-25T15:56:43Z
Checkin,,,,,,864309C5-12BD-4850-BA08-553FDCB688BC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-23T19:11:22Z
Checkin,,,,,,0F1CD460-D735-462B-9CFF-E7533293A6A8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-12T15:08:12Z
Checkin,,,,,,8B323665-E4E0-4CAC-AFDD-F449AAA176E8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-08T16:13:00Z
Checkin,,,,,,F9A84515-A8BB-4519-8568-97A37F813853,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-22T17:26:58Z
Checkin,,,,,,967E264A-83E2-446D-9BFA-E78E15034C1F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-04T08:38:09Z
Checkin,,,,,,87D78222-4242-4203-B8C9-B51D717278C6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-17T07:48:00Z
